"indice_tiempo","11_cultivos_en_general","111_extraccion_de_petroleo_crudo_y_gas_natural","12_cria_de_animales","132_extraccion_de_minerales_metaliferos_no_ferrosos","151_produccion_y_procesamiento_de_alimentos","152_productos_lacteos","153_productos_de_molineria","154_otros_productos_alimenticios","155_bebidas","171_hilatura_y_tejedura","172_otros_productos_textiles","182_articulos_de_piel","191_productos_del_cuero","201_aserrado_y_acepilladura_de_madera","210_papel_y_de_productos_de_papel","222_actividades_de_impresion","231_productos_de_hornos_de_coque","241_sustancias_quimicas_basicas","242_otros_productos_quimicos","251_productos_de_caucho","252_productos_de_plastico","269_productos_minerales_no_metalicos_n_c_p","271_industrias_basicas_de_hierro_y_acero","272_productos_de_metales_preciosos_y_no_ferrosos","289_otros_productos_elaborados_de_metal","291_maquinaria_de_uso_general","292_maquinaria_de_uso_especial","312_aparatos_de_la_energia_electrica","313_hilos_y_cables_aislados","331_aparatos_medicos","341_vehiculos_automotores","343_autopartes","353_aeronaves_y_naves_espaciales","50_pesca","nivel_general"
"2014-07-01","141.8","112.3","127.4","135.7","139.4","144.2","137.1","139.7","139.3","134.4","149.5","133.6","133.0","135.4","145.7","140.6","127.8","137.9","133.3","142.1","152.6","135.7","144.5","131.3","139.1","131.2","138.3","141.5","144.9","133.3","163.9","152.6","134.9","128.5","141.2"
"2014-08-01","139.1","110.8","125.3","132.9","136.9","141.0","134.1","136.8","136.7","132.2","146.4","131.2","131.0","132.6","142.6","137.8","126.1","135.7","131.2","139.8","149.4","130.7","141.9","129.3","136.8","129.4","135.8","139.0","142.1","131.4","160.3","149.6","132.9","127.0","138.6"
"2014-09-01","135.6","108.4","122.7","129.0","133.2","136.6","129.9","132.9","132.3","128.3","142.1","127.5","127.5","129.4","138.4","133.9","122.9","132.0","127.7","136.2","144.8","126.7","137.8","125.4","132.8","126.1","131.8","134.7","138.0","127.8","155.0","144.7","130.0","123.5","134.7"
"2014-10-01","131.5","106.4","120.6","126.4","129.4","133.0","127.4","129.6","128.9","125.4","137.1","124.8","124.6","126.1","134.0","130.3","120.2","128.3","124.7","131.8","139.2","127.4","132.9","122.7","129.1","123.3","128.3","130.7","133.8","124.6","147.5","139.1","126.2","121.3","130.6"
"2014-11-01","127.4","104.4","117.6","123.6","125.7","129.3","124.9","127.0","125.7","122.8","132.9","121.6","122.0","122.3","130.5","127.3","117.8","124.9","122.0","128.0","134.8","125.5","128.6","120.2","125.5","120.2","125.2","127.2","130.3","121.6","141.9","134.5","123.0","118.3","126.9"
"2014-12-01","124.0","101.9","114.9","120.2","122.5","124.6","121.5","123.5","122.5","120.3","129.0","119.0","119.2","117.4","126.8","123.9","115.6","121.7","119.0","124.8","130.5","119.9","124.1","117.1","122.5","117.3","122.2","123.8","126.6","118.9","137.1","130.5","120.2","116.0","123.5"
"2015-01-01","122.0","100.2","112.2","116.8","119.1","119.7","117.9","121.2","118.5","116.2","127.3","114.1","115.1","112.8","124.7","121.6","111.8","119.2","116.2","123.1","129.1","117.2","120.9","112.7","119.2","114.0","118.7","120.6","124.5","115.7","136.1","127.4","118.3","112.1","120.7"
"2015-02-01","117.1","112.9","109.2","114.1","115.1","117.0","115.9","118.9","115.8","114.1","123.1","110.8","113.2","110.6","121.4","118.9","110.6","116.5","114.3","119.8","124.7","116.2","117.7","110.8","116.5","112.2","116.2","117.9","121.1","113.6","129.8","122.9","115.5","110.6","117.1"
"2015-03-01","112.7","110.3","107.9","111.2","111.4","113.5","112.6","114.8","111.3","110.2","116.3","108.1","110.0","110.0","116.1","114.2","108.7","112.0","111.0","114.3","117.3","115.0","113.8","108.4","111.8","109.4","111.9","112.9","115.4","110.1","119.6","115.4","111.4","108.1","112.5"
"2015-04-01","113.3","109.9","107.7","111.3","111.5","113.1","111.7","113.8","110.6","109.2","116.9","107.9","108.8","111.5","115.7","113.7","107.4","111.9","110.2","114.3","117.6","116.5","114.0","107.7","111.4","108.8","111.1","112.4","115.1","109.4","120.6","115.6","111.3","107.3","112.6"
"2015-05-01","113.4","109.2","107.4","111.2","111.9","113.2","111.8","113.3","111.1","109.4","116.7","108.9","108.9","111.9","115.4","113.4","107.6","111.8","110.1","113.7","117.3","116.7","114.0","108.3","111.6","108.9","111.3","112.5","114.8","109.5","120.4","115.9","111.0","107.3","112.8"
"2015-06-01","112.9","109.1","107.5","110.3","111.5","112.4","111.1","112.4","111.1","109.6","115.8","109.1","109.1","110.7","114.4","112.8","107.7","111.5","110.0","113.2","116.2","113.8","113.0","108.4","111.4","108.8","111.1","112.1","114.1","109.5","119.4","115.4","111.1","107.5","112.3"
"2015-07-01","109.6","106.4","105.0","106.9","108.4","108.6","107.7","108.8","107.6","106.8","111.9","106.2","106.1","106.8","110.7","109.2","105.3","108.4","107.0","109.9","112.1","109.1","109.6","105.5","108.3","106.0","107.8","108.5","110.3","106.7","114.9","111.4","108.1","105.0","109.0"
"2015-08-01","104.8","103.1","103.0","103.6","104.7","104.4","104.4","104.4","104.8","104.4","105.4","104.3","103.9","102.8","105.2","104.6","103.9","104.3","103.9","104.6","105.3","103.3","104.6","103.8","104.7","103.6","104.7","104.5","104.9","104.2","106.6","105.8","104.2","103.4","104.7"
"2015-09-01","100.0","100.6","101.5","101.6","101.1","101.6","102.1","100.9","102.0","102.3","99.4","102.9","102.2","100.9","100.3","100.7","102.5","100.5","101.4","99.6","99.0","102.5","100.5","101.9","101.2","101.7","101.7","101.0","100.0","101.7","97.9","100.0","99.9","102.4","100.6"
"2015-10-01","100.4","101.0","101.9","102.3","101.5","102.0","102.4","101.0","102.1","102.6","99.9","103.1","102.4","102.1","100.5","100.9","102.2","101.0","101.6","100.2","99.6","103.5","101.1","101.9","101.5","102.0","101.9","101.4","100.4","101.9","98.7","100.6","100.1","102.8","101.0"
"2015-11-01","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0"
"2015-12-01","112.7","112.6","113.2","114.6","112.5","112.8","113.2","112.6","113.4","114.7","118.3","113.6","113.2","111.4","112.8","113.3","113.3","118.3","118.3","118.3","117.8","113.6","117.8","118.0","118.7","118.8","118.7","118.4","118.3","118.6","117.9","118.5","118.4","113.4","114.3"
"2016-01-01","134.8","136.1","138.0","127.2","134.5","126.1","135.8","132.7","135.4","133.4","131.8","134.2","133.2","129.9","132.5","132.7","128.3","132.9","134.2","132.2","131.5","126.9","131.1","131.5","133.1","133.7","133.2","132.9","132.1","133.2","130.4","131.8","133.2","138.7","133.5"
"2016-02-01","143.5","144.7","145.6","142.1","143.1","133.7","144.1","141.2","144.6","142.1","141.6","143.1","141.5","138.7","141.9","141.5","136.4","141.8","142.5","141.4","140.9","143.8","139.8","139.4","142.3","142.2","142.2","141.7","141.1","141.8","140.6","141.6","142.0","147.8","142.3"
"2016-03-01","145.3","144.8","144.8","143.6","143.7","134.3","144.3","142.0","145.0","141.4","144.9","142.0","140.9","140.7","144.1","142.9","135.2","142.9","142.6","143.4","144.5","145.9","141.7","138.8","143.0","141.9","142.5","142.8","143.3","141.6","145.9","144.5","143.2","146.6","143.6"
"2016-04-01","137.2","135.0","134.9","135.8","135.5","126.5","135.3","133.4","136.1","132.3","137.2","132.7","131.6","132.3","135.9","134.5","125.8","134.1","133.4","135.0","137.2","136.7","133.4","129.7","134.3","132.4","133.8","134.4","135.1","132.6","139.5","137.0","134.2","136.6","135.5"
"2016-05-01","130.2","127.4","127.2","127.9","128.5","119.8","127.4","126.1","128.7","124.2","130.0","124.9","123.6","124.8","128.6","127.1","118.5","126.8","125.9","127.5","130.4","127.0","125.6","122.4","126.8","124.7","126.3","127.0","127.8","125.1","132.9","129.7","127.5","128.5","128.3"
"2016-06-01","128.3","124.4","124.2","125.6","126.1","117.8","124.6","124.1","126.1","120.8","128.4","121.4","120.0","122.2","126.9","125.0","115.6","124.4","123.2","125.5","129.2","124.5","122.8","119.0","124.2","121.6","123.8","124.5","125.9","122.3","132.3","127.7","125.7","125.0","126.1"
"2016-07-01","134.4","128.6","128.1","130.6","131.0","122.7","129.6","130.4","130.9","124.3","136.1","124.2","123.2","125.9","134.0","131.0","118.5","129.9","127.8","131.6","137.2","132.6","127.9","120.2","129.0","125.1","128.5","129.6","132.5","126.3","141.9","134.5","131.3","127.7","131.6"
"2016-08-01","135.4","128.9","128.3","130.8","131.8","124.3","130.3","131.8","132.0","125.1","137.4","124.6","123.9","125.7","135.4","132.2","118.7","130.7","128.4","132.9","139.0","132.0","128.8","120.1","130.1","125.6","129.6","130.8","134.0","126.9","144.4","136.3","131.9","128.1","132.6"
"2016-09-01","135.5","129.6","128.8","130.8","132.2","124.9","130.7","132.1","132.4","125.7","137.3","125.5","124.6","126.3","135.4","132.5","119.5","131.1","129.0","133.1","138.9","131.5","128.9","120.7","130.5","126.2","130.2","131.4","134.0","127.4","143.8","136.1","132.3","129.0","132.8"
"2016-10-01","134.3","127.6","126.6","128.8","130.3","123.5","128.4","130.7","130.1","122.6","136.1","122.4","121.8","124.2","134.1","130.8","116.7","129.2","126.8","131.4","138.1","130.1","126.9","116.6","128.2","123.5","127.8","129.2","132.7","124.9","143.6","134.6","130.9","125.6","131.1"
"2016-11-01","130.5","125.0","124.2","126.2","125.1","120.4","125.7","126.6","126.9","119.4","131.6","119.6","118.8","121.8","130.2","127.3","114.9","125.6","124.0","127.2","132.9","128.9","123.0","113.5","124.6","120.8","124.6","125.3","128.5","121.7","137.1","129.5","127.8","123.0","126.7"
"2016-12-01","131.8","126.4","124.4","127.1","125.6","121.3","126.5","127.7","127.6","119.9","132.9","119.9","118.9","123.9","131.6","128.5","115.8","126.5","125.1","127.9","134.4","130.2","123.8","114.6","125.1","121.3","125.3","126.1","129.6","122.1","138.5","130.2","129.5","124.3","127.6"
"2017-01-01","134.4","128.7","128.7","128.5","128.4","127.0","128.7","131.5","129.6","120.8","136.5","120.1","119.2","126.5","134.5","130.8","116.2","128.5","126.4","130.5","138.3","131.5","125.6","114.4","126.8","122.0","126.8","128.0","132.4","122.9","143.5","133.1","131.7","124.6","130.3"
"2017-02-01","131.5","125.1","125.0","126.1","125.8","123.9","125.8","129.1","126.3","117.6","134.3","116.4","116.2","123.0","132.1","128.1","112.6","125.5","123.1","127.8","136.1","130.0","123.2","111.8","123.7","118.6","123.7","125.1","129.9","119.8","141.9","130.9","128.2","120.6","127.6"
"2017-03-01","127.9","121.4","122.2","122.5","122.8","120.9","122.3","125.6","122.9","114.8","129.9","113.4","113.8","118.7","128.2","124.4","109.8","121.9","119.9","124.2","132.0","123.6","120.6","108.4","120.4","115.6","120.4","121.7","126.2","116.9","137.8","127.4","124.4","117.4","124.2"
"2017-04-01","123.8","117.7","118.9","119.1","119.1","117.4","118.8","121.6","118.9","111.5","125.5","109.9","110.7","115.1","123.9","120.4","106.3","118.1","116.2","120.2","127.6","120.3","117.1","105.6","116.6","112.2","116.6","118.0","122.1","113.5","133.0","123.3","120.0","114.2","120.4"
"2017-05-01","124.5","118.5","120.5","119.7","120.7","119.1","120.1","122.4","120.6","114.5","126.2","113.8","113.2","115.7","125.2","122.2","108.1","119.5","118.5","121.8","129.0","119.9","118.8","107.7","119.2","115.3","120.4","121.5","124.8","116.9","133.3","125.6","121.2","116.2","121.7"
"2017-06-01","125.3","120.1","122.8","121.4","122.1","120.5","121.9","123.5","122.1","116.7","126.3","116.2","115.6","117.9","125.7","123.0","109.9","120.6","120.0","122.6","128.9","121.9","120.4","109.4","120.6","117.3","122.0","122.8","125.5","118.8","132.5","126.3","121.8","118.7","122.8"
"2017-07-01","133.2","127.3","129.9","128.8","129.5","127.0","129.4","130.9","130.2","124.2","135.0","123.4","122.8","125.5","133.8","130.7","116.3","128.1","127.0","130.5","137.5","129.5","127.9","116.5","128.4","124.3","129.7","130.5","133.6","125.9","142.4","135.5","129.4","125.7","130.6"
"2017-08-01","134.8","128.5","131.3","130.5","131.3","128.5","131.2","132.4","132.2","126.2","137.2","125.5","124.6","126.4","135.6","132.4","117.3","129.8","128.4","132.4","139.6","132.3","129.4","117.4","130.3","125.9","131.5","132.5","135.6","127.5","144.8","137.9","130.5","127.6","132.3"
"2017-09-01","132.1","126.0","128.3","128.4","128.6","125.7","128.8","129.6","129.5","123.9","134.7","123.4","122.4","125.1","132.9","129.8","114.7","127.2","125.7","129.8","136.7","131.9","127.0","115.8","127.8","123.4","128.9","129.8","132.9","124.9","141.7","135.1","127.7","125.2","129.7"
"2017-10-01","130.6","125.0","126.9","127.1","127.4","124.1","127.7","128.4","128.0","122.3","133.3","122.0","120.7","123.6","131.6","128.5","114.0","125.8","124.5","128.2","135.0","131.5","125.2","114.3","126.2","122.0","127.4","128.3","131.3","123.5","139.4","132.9","126.6","124.0","128.2"
"2017-11-01","128.0","122.9","125.2","125.3","125.4","122.0","125.8","126.3","125.8","120.4","130.2","119.9","118.9","121.2","129.0","126.2","112.4","123.4","122.5","125.7","131.9","129.2","122.8","112.4","123.9","120.1","125.3","126.0","128.8","121.5","135.5","129.9","124.1","122.4","125.9"
"2017-12-01","125.9","120.9","123.2","123.5","123.7","120.4","123.9","124.4","124.0","119.3","127.9","118.7","117.5","119.2","126.8","124.2","110.9","121.5","120.4","123.7","129.6","126.5","121.1","111.3","122.3","118.4","123.7","124.3","126.6","119.9","133.0","128.0","121.7","121.1","124.0"
"2018-01-01","135.3","129.9","131.8","132.9","132.7","130.2","134.7","134.5","133.7","129.1","138.5","127.8","126.8","128.4","137.2","134.3","118.7","130.9","129.7","133.5","140.3","140.4","130.7","119.9","131.9","127.3","133.4","134.2","136.9","128.6","144.0","138.4","130.2","130.0","133.5"
"2018-02-01","138.8","133.1","135.7","135.8","136.2","133.7","138.7","137.9","137.4","133.2","141.8","132.4","131.0","131.4","140.6","137.8","122.0","134.4","133.3","137.1","143.4","145.2","134.7","123.0","135.7","131.2","137.2","138.0","140.5","132.3","146.8","142.0","132.9","134.1","136.9"
"2018-03-01","141.1","134.9","138.4","137.8","138.7","136.4","141.3","140.5","139.9","135.2","143.6","134.8","133.4","132.8","142.8","140.1","124.6","136.5","135.8","139.0","145.4","147.0","136.9","125.2","138.0","133.6","139.7","140.4","142.6","134.8","148.5","144.0","135.0","136.5","139.2"
"2018-04-01","132.8","128.1","131.7","131.5","131.2","128.8","134.3","133.1","132.3","128.4","134.5","128.0","126.9","126.3","134.4","132.3","118.8","128.7","128.9","130.7","136.1","140.8","128.9","119.5","130.2","126.9","132.2","132.7","134.3","127.8","137.6","134.7","127.4","129.8","131.3"
"2018-05-01","147.5","143.9","148.4","145.6","145.8","142.5","149.1","147.1","147.0","142.3","148.0","143.2","141.3","142.4","148.3","146.4","134.4","143.3","144.2","144.7","149.4","155.4","142.7","133.9","144.7","142.4","146.9","147.1","147.9","142.7","149.5","147.7","143.1","145.9","145.6"
"2018-06-01","157.5","154.3","159.4","155.1","155.8","152.5","159.5","157.1","157.2","151.9","157.5","153.5","151.0","152.5","158.2","156.2","144.7","153.2","154.6","154.1","158.8","165.6","152.1","143.5","154.5","152.5","156.9","157.1","157.5","152.6","158.1","156.8","153.5","156.6","155.4"
"2018-07-01","157.3","154.3","160.3","154.9","156.2","152.9","159.6","157.6","157.7","151.7","156.3","152.9","151.5","152.9","157.8","156.0","145.2","153.1","155.0","153.3","158.3","163.1","152.3","143.9","154.3","152.9","157.0","157.1","157.3","152.9","157.7","156.7","153.7","156.0","155.6"
"2018-08-01","163.1","161.4","164.1","172.0","161.7","155.6","163.7","160.4","160.4","153.7","159.6","156.0","157.6","155.7","161.0","160.4","152.1","160.1","159.8","156.6","159.6","179.9","152.0","158.2","157.5","154.6","159.1","158.7","158.9","156.3","154.9","159.5","150.6","160.6","160.5"
"2018-09-01","174.4","173.3","181.3","184.4","172.9","170.0","175.3","173.3","175.3","169.6","173.1","173.6","175.0","171.4","174.7","174.9","165.7","175.4","175.7","171.2","172.5","188.9","166.7","175.8","173.3","171.2","174.8","174.2","172.8","172.2","166.6","173.9","165.2","174.3","173.1"
"2018-10-01","164.6","159.7","165.8","170.5","161.2","157.1","160.6","160.9","162.2","154.9","165.0","158.5","159.5","157.7","164.5","163.3","150.7","163.7","161.8","161.2","164.9","173.6","155.3","161.0","161.1","156.8","161.5","161.6","162.8","158.5","163.1","165.3","155.4","157.5","162.1"
"2018-11-01","156.2","151.5","157.4","161.9","153.4","149.3","152.6","152.7","153.4","147.0","156.0","150.2","150.6","149.1","156.0","154.7","143.0","155.0","153.2","152.5","155.9","165.0","146.7","152.5","152.4","148.1","153.0","152.7","154.1","149.9","153.9","155.9","147.1","149.5","153.8"
"2018-12-01","156.9","153.1","159.4","163.4","154.6","150.7","154.2","153.9","154.5","149.2","156.2","152.2","152.7","149.8","156.5","155.6","144.5","156.0","154.6","153.4","156.0","166.3","147.9","153.6","153.5","149.7","154.3","154.0","154.8","151.4","153.1","156.2","147.3","151.7","154.7"
"2019-01-01","153.5","148.8","154.7","158.8","150.6","146.4","149.2","149.6","149.8","145.2","153.5","146.9","148.4","145.0","152.8","151.7","138.8","152.2","149.9","150.6","153.5","160.8","144.6","148.5","149.6","145.3","149.8","150.0","151.5","147.0","152.0","153.6","143.5","146.9","151.0"
"2019-02-01","153.6","148.9","154.3","159.2","150.5","146.2","149.7","149.9","149.4","144.8","154.0","146.6","147.8","145.6","153.1","151.9","138.3","152.1","149.7","150.7","153.7","164.5","144.6","148.6","149.2","144.9","149.4","149.7","151.7","146.4","152.0","153.2","143.2","146.3","151.0"
"2019-03-01","158.4","154.5","160.6","164.3","155.6","151.0","154.8","154.3","154.3","150.0","157.8","152.2","153.5","150.9","157.0","156.2","143.8","157.0","154.9","154.9","157.2","168.8","149.2","154.7","153.9","150.3","154.2","154.4","155.8","151.6","154.7","157.0","147.9","152.4","155.8"
"2019-04-01","160.0","156.4","162.6","156.1","157.1","152.1","156.2","155.5","155.9","151.6","159.2","154.0","154.3","153.1","158.1","157.9","145.7","155.7","156.4","156.2","158.7","160.5","150.8","147.0","156.4","152.2","155.7","156.1","157.0","153.4","162.9","158.7","149.6","154.4","157.3"
"2019-05-01","165.3","157.4","164.4","156.4","164.9","153.8","158.1","156.0","156.6","152.1","158.3","154.6","158.1","154.2","157.9","157.9","153.8","156.0","157.5","156.0","158.1","157.5","151.3","148.0","156.8","153.0","156.3","156.3","156.8","154.3","161.9","158.3","150.4","155.7","161.6"
